day;sun;wind;rain;temp
2012-03-17;0.8020238095238095;4.828571428571429;0.0;19.17142857142857
2012-03-18;0.8032142857142857;4.835714285714286;0.0;19.12857142857143
2012-03-19;0.0;5.428571428571429;4.025119047619047;16.619999999999997
2012-03-20;0.0428571428571428;4.642857142857143;0.8634523809523806;19.57142857142857
2012-03-21;0.0;5.18;6.403095238095238;18.664285714285715
2012-03-22;0.9807142857142856;5.678571428571429;0.0;20.04285714285714
2012-03-23;1.500357142857143;4.549999999999999;0.0;20.185714285714283
2012-03-24;0.449642857142857;5.885714285714285;0.0;20.05
2012-03-25;1.176785714285714;9.55;0.1982142857142857;18.53571428571429
2012-03-26;1.2741666666666667;7.314285714285714;0.0;17.099999999999998
2012-03-27;1.7872619047619045;3.3642857142857143;0.0;17.007142857142856
2012-03-28;1.4328571428571426;4.564285714285715;0.0;17.221428571428568
2012-03-29;1.3563095238095237;2.1928571428571426;0.0;18.264285714285712
2012-03-30;1.0239285714285713;2.621428571428571;0.0;17.071428571428577
2012-03-31;1.789642857142857;4.071428571428571;0.0;18.371428571428577
2012-04-01;1.2382142857142855;3.807142857142857;0.0;18.85
2012-04-02;0.21428571428571427;4.521428571428571;0.0;18.564285714285713
2012-04-03;0.5542857142857143;5.928571428571429;0.0;20.214285714285715
2012-04-04;1.3667857142857143;5.292857142857144;0.0;22.300000000000004
2012-04-05;1.4970238095238095;4.185714285714285;0.0;21.80714285714286
2012-04-06;1.8190476190476192;3.035714285714285;0.0;18.37142857142857
2012-04-07;1.0357142857142856;2.3;0.0;17.15
2012-04-08;1.6026190476190476;5.542857142857143;0.0;17.307142857142857
2012-04-09;1.7547619047619047;5.092857142857143;0.0;17.964285714285715
2012-04-10;1.6738095238095239;3.75;0.02;17.742857142857144
2012-04-11;0.3307142857142857;5.007142857142857;1.2047619047619047;17.921428571428567
2012-04-12;0.6663095238095237;8.42142857142857;0.35999999999999976;17.82857142857143
2012-04-13;0.8154761904761905;8.545833333333333;0.0142857142857142;17.521428571428572
2012-04-14;1.0054761904761904;6.5600000000000005;0.0;18.321428571428573
2012-04-15;0.1761904761904761;2.1142857142857143;0.039642857142857105;17.028571428571432
2012-04-16;1.6977380952380952;3.0785714285714283;0.0;17.714285714285715
2012-04-17;1.1297619047619047;3.375;0.0;17.30714285714286
2012-04-18;1.3925;3.3833333333333333;0.0;17.00714285714286
2012-04-19;1.123095238095238;2.528571428571429;0.0;14.95
2012-04-20;0.6164285714285713;2.05;0.0;15.9
2012-04-21;0.9667857142857142;2.0642857142857145;0.0;15.414285714285713
2012-04-22;1.2353571428571428;2.157142857142857;0.0;15.885714285714286
2012-04-23;1.715952380952381;3.021428571428572;0.0;16.32142857142857
2012-04-24;1.5635714285714286;2.3999999999999995;0.0;16.1
2012-04-25;1.446904761904762;2.7071428571428564;0.0;17.792857142857144
2012-04-26;0.9199999999999999;3.9214285714285713;0.0;16.764285714285716
2012-04-27;0.6920238095238095;8.379999999999999;1.8485714285714285;20.00714285714286
2012-04-28;0.8558333333333332;9.249999999999998;0.2410714285714285;16.93571428571429
2012-04-29;0.2047619047619047;4.070833333333333;0.0;15.85
2012-04-30;0.14678571428571419;6.842857142857143;0.2589285714285714;15.992857142857142
2012-05-01;0.9241666666666666;5.208333333333333;0.0;15.828571428571426
2012-05-02;1.6897619047619048;3.5142857142857147;0.0;12.821428571428571
2012-05-03;1.6421428571428573;2.6928571428571426;0.0;12.064285714285711
2012-05-04;1.7135714285714285;1.942857142857143;0.0;13.45714285714286
2012-05-05;1.4754761904761906;1.857142857142857;0.0;14.028571428571428
2012-05-06;1.4319047619047618;3.0357142857142856;0.0;14.828571428571433
2012-05-07;0.8661904761904761;4.042857142857143;0.0;15.292857142857144
2012-05-08;0.0714285714285714;6.992857142857142;2.737619047619048;17.07857142857143
2012-05-09;0.1952380952380951;3.0599999999999996;0.2610714285714285;16.385714285714283
2012-05-10;0.238095238095238;3.3458333333333337;0.0;15.692857142857145
2012-05-11;1.253452380952381;7.621428571428571;0.0;15.4
2012-05-12;1.2773809523809523;7.56;0.07928571428571421;16.257142857142856
2012-05-13;0.3141666666666665;5.071428571428571;0.1585714285714285;17.214285714285715
2012-05-14;0.107142857142857;5.362500000000001;1.111904761904762;16.9
2012-05-15;0.41190476190476183;7.2857142857142865;2.206785714285714;13.757142857142856
2012-05-16;0.3578571428571428;7.65;2.0341666666666667;12.778571428571428
2012-05-17;1.186785714285714;8.95;0.0857142857142857;14.342857142857142
2012-05-18;0.7592857142857141;9.175;0.045238095238095105;15.014285714285714
2012-05-19;0.5983333333333333;6.6000000000000005;0.0539285714285714;13.392857142857144
2012-05-20;1.032857142857143;4.871428571428572;0.0;12.642857142857144
2012-05-21;0.4125;1.1285714285714288;0.0;13.257142857142854
2012-05-22;1.3671212121212122;2.2181818181818183;0.0;11.354545454545455
2012-05-23;1.3327380952380954;1.35;0.0;11.349999999999998
2012-05-24;0.7595238095238096;3.158333333333333;0.02;13.292857142857144
2012-05-25;0.8608333333333332;5.271428571428572;0.0;13.87857142857143
2012-05-26;0.25535714285714284;1.6583333333333334;0.039642857142857105;12.564285714285717
2012-05-27;0.2378571428571428;4.671428571428572;0.0;15.807142857142855
2012-05-28;0.0;3.02;2.2207142857142856;14.9
2012-05-29;0.9829761904761904;4.985714285714287;0.0;12.971428571428572
2012-05-30;0.8233333333333333;1.7333333333333334;0.0857142857142856;9.571428571428571
2012-05-31;0.9923809523809524;6.792857142857144;0.0539285714285714;13.957142857142856
2012-06-01;1.355;2.6874999999999996;0.0;11.42857142857143
2012-06-02;0.6935714285714285;1.307142857142857;0.0;11.642857142857142
2012-06-03;0.4521428571428572;3.125;0.039642857142857105;13.292857142857144
2012-06-04;0.6522619047619047;2.1666666666666665;0.0;13.128571428571428
2012-06-05;0.0;7.371428571428571;0.6804761904761905;14.235714285714284
2012-06-06;0.1238095238095237;4.2;0.1245238095238094;16.264285714285712
2012-06-07;0.6276190476190476;9.64;0.1189285714285714;12.328571428571427
2012-06-08;0.7829761904761904;3.7571428571428567;0.30000000000000004;11.828571428571427
2012-06-09;0.719642857142857;7.178571428571429;0.9182142857142858;13.39285714285714
2012-06-10;0.11499999999999991;5.835714285714287;0.0;13.078571428571433
2012-06-11;0.7133333333333334;7.678571428571429;0.0;13.45714285714286
2012-06-12;0.5047619047619047;4.48;0.0;12.7
2012-06-13;1.4201190476190477;2.007142857142857;0.0;7.957142857142857
2012-06-14;1.3248809523809526;1.85;0.0;9.178571428571429
2012-06-15;0.21190476190476182;1.8214285714285712;0.1189285714285714;9.514285714285714
2012-06-16;1.3391666666666666;3.764285714285714;0.0;8.471428571428572
2012-06-17;1.0344047619047618;1.2799999999999998;0.0;7.328571428571428
2012-06-18;0.0476190476190475;7.892857142857143;0.1999999999999999;13.042857142857144
2012-06-19;0.3642857142857141;3.675;0.2666666666666666;13.15
2012-06-20;0.2689285714285714;3.5125;1.3035714285714288;12.95
2012-06-21;0.6869047619047619;1.6785714285714288;0.5857142857142857;11.95
2012-06-22;1.0598809523809523;4.085714285714286;0.0071428571428571;12.714285714285715
2012-06-23;0.5022619047619047;2.85;0.0;12.357142857142856
2012-06-24;0.47928571428571426;5.928571428571429;1.202142857142857;12.564285714285717
2012-06-25;0.7903571428571429;8.214285714285714;0.8928571428571428;12.614285714285716
2012-06-26;0.5791666666666666;6.692857142857142;0.275595238095238;11.864285714285714
2012-06-27;0.6823809523809523;11.04;0.5510714285714285;11.049999999999995
2012-06-28;0.7655952380952379;11.742857142857144;0.0;12.85714285714286
2012-06-29;0.488095238095238;6.94;0.4635714285714284;11.45
2012-06-30;0.3745238095238094;1.1;0.0;6.0
2012-07-01;0.6952380952380951;2.657142857142857;0.0;9.642857142857142
2012-07-02;0.2095238095238094;4.635714285714286;0.0;9.04285714285714
2012-07-03;0.3452380952380952;6.36;2.178928571428571;10.97857142857143
2012-07-04;0.7435714285714285;3.3928571428571423;0.3264285714285714;11.80714285714286
2012-07-05;0.0142857142857142;1.2857142857142858;0.0;8.257142857142858
2012-07-06;0.8785714285714286;2.521428571428572;0.0;9.671428571428573
2012-07-07;1.415357142857143;2.7625;0.0;9.635714285714286
2012-07-08;1.4677380952380954;2.1666666666666665;0.0;7.578571428571429
2012-07-09;1.3804761904761904;1.3714285714285714;0.0;7.9
2012-07-10;1.388452380952381;1.5928571428571427;0.0;8.314285714285713
2012-07-11;0.4261904761904761;1.2285714285714284;0.039642857142857105;7.985714285714286
2012-07-12;0.0642857142857143;1.2375;0.0;10.928571428571429
2012-07-13;0.2952380952380951;3.578571428571429;0.0;11.792857142857144
2012-07-14;0.2332142857142857;3.885714285714286;0.0;12.814285714285717
2012-07-15;0.0;4.921428571428572;0.9773809523809522;13.892857142857144
2012-07-16;0.0071428571428571;7.042857142857144;2.8776190476190475;13.957142857142856
2012-07-17;1.0427380952380951;9.68;0.21857142857142842;12.73571428571429
2012-07-18;1.4042857142857144;2.607142857142857;0.0;10.092857142857143
2012-07-19;0.6619047619047619;2.3958333333333335;0.039642857142857105;8.742857142857144
2012-07-20;1.2051190476190476;3.235714285714286;0.0;11.164285714285713
2012-07-21;0.1619047619047618;4.485714285714286;0.0;13.657142857142857
2012-07-22;0.0;4.895833333333334;2.507738095238095;13.485714285714286
2012-07-23;0.0499999999999999;3.942857142857143;2.0208333333333335;15.14285714285714
2012-07-24;0.0071428571428571;2.371428571428571;0.0;13.964285714285714
2012-07-25;0.2260714285714286;2.4285714285714284;0.1642857142857142;14.000000000000002
2012-07-26;1.1910714285714286;2.842857142857143;0.0;12.435714285714283
2012-07-27;1.1664285714285714;1.5642857142857145;0.0;9.94285714285714
2012-07-28;0.998095238095238;4.035714285714286;0.0;10.05
2012-07-29;0.0071428571428571;8.25;0.1666666666666666;12.37857142857143
2012-07-30;0.44571428571428573;6.885714285714286;0.9047619047619047;12.814285714285717
2012-07-31;0.4932142857142857;2.6357142857142857;1.5333333333333332;9.87857142857143
2012-08-01;0.4738095238095237;4.321428571428572;1.3282142857142858;12.44285714285714
2012-08-02;0.3814285714285714;4.028571428571429;0.4196428571428572;12.55
2012-08-03;0.7582142857142857;2.9142857142857146;0.0;12.578571428571433
2012-08-04;0.8210714285714285;1.8714285714285712;0.1738095238095237;12.735714285714286
2012-08-05;0.7495238095238094;1.6214285714285714;1.1238095238095238;11.835714285714284
2012-08-06;1.3495238095238096;3.557142857142857;0.0;12.464285714285714
2012-08-07;0.7852380952380951;4.571428571428571;0.0238095238095237;12.357142857142858
2012-08-08;0.25464285714285706;3.9;1.091071428571429;9.328571428571433
2012-08-09;0.7427380952380951;5.942857142857143;0.4807142857142857;11.214285714285714
2012-08-10;1.315238095238095;1.864285714285714;0.0;12.414285714285713
2012-08-11;0.8160714285714286;6.035714285714286;0.3063095238095237;13.064285714285717
2012-08-12;0.5809523809523809;4.92;0.1585714285714285;14.471428571428572
2012-08-13;1.403452380952381;5.685714285714286;0.3157142857142857;14.44285714285714
2012-08-14;1.0107142857142857;4.814285714285714;0.1603571428571428;13.45714285714286
2012-08-15;0.6519047619047619;4.799999999999999;2.519047619047619;11.757142857142856
2012-08-16;0.9528571428571426;6.792857142857143;0.9902380952380949;12.657142857142857
2012-08-17;0.901904761904762;3.1214285714285723;0.0342857142857142;12.035714285714288
2012-08-18;1.5795238095238096;4.135714285714286;0.0;14.407142857142858
2012-08-19;0.08964285714285711;4.314285714285714;1.6047619047619048;13.950000000000005
2012-08-20;0.5808333333333333;6.364285714285715;0.0467857142857142;13.692857142857148
2012-08-21;0.7007142857142857;8.592857142857143;0.6017857142857143;13.1
2012-08-22;1.7057142857142857;4.414285714285714;0.0;13.678571428571429
2012-08-23;1.0897619047619047;2.4208333333333334;0.0;12.042857142857144
2012-08-24;1.4207142857142856;2.235714285714286;0.0;12.714285714285714
2012-08-25;1.2421428571428572;4.121428571428572;0.0;12.164285714285713
2012-08-26;1.318452380952381;4.757142857142857;0.0;13.478571428571428
2012-08-27;0.6166666666666666;5.391666666666667;0.3171428571428571;14.742857142857142
2012-08-28;0.9063095238095239;5.735714285714286;0.0;12.8
2012-08-29;1.3723809523809523;3.207142857142857;0.0;11.871428571428572
2012-08-30;0.0357142857142857;4.007142857142857;0.0;11.728571428571428
2012-08-31;1.0746428571428572;2.5785714285714287;0.0;12.8
2012-09-01;1.011190476190476;5.635714285714286;0.0;12.435714285714289
2012-09-02;0.799047619047619;9.9;0.0;14.071428571428571
2012-09-03;0.0547619047619047;8.620000000000001;6.138928571428571;13.16
2012-09-04;1.0694047619047617;9.471428571428572;0.4072619047619047;12.464285714285714
2012-09-05;0.782142857142857;12.28;0.2142857142857143;13.235714285714286
2012-09-06;0.7894047619047617;5.8357142857142845;0.0;14.150000000000002
2012-09-07;0.5315476190476189;8.185714285714287;0.0;14.85
2012-09-08;0.2832142857142857;5.278571428571428;0.7039285714285715;14.435714285714283
2012-09-09;1.062142857142857;7.357142857142857;0.1199999999999999;14.27857142857143
2012-09-10;1.2613095238095238;9.55;0.1507142857142857;13.600000000000003
2012-09-11;1.2129761904761904;11.221428571428572;0.4117857142857143;13.028571428571428
2012-09-12;1.9911904761904762;5.742857142857142;0.2799999999999999;9.242857142857144
2012-09-13;1.9673809523809525;2.8458333333333337;0.0;9.657142857142857
2012-09-14;1.2905952380952381;3.4499999999999997;0.0;11.835714285714284
2012-09-15;0.6375;9.542857142857144;0.0547619047619047;14.142857142857142
2012-09-16;0.4547619047619047;4.033333333333333;1.7432142857142858;12.814285714285711
2012-09-17;1.140952380952381;7.9071428571428575;0.1657142857142857;13.742857142857144
2012-09-18;1.4892857142857143;5.82142857142857;0.1189285714285714;12.964285714285712
2012-09-19;1.1317857142857144;3.0375000000000005;0.0;11.085714285714284
2012-09-20;1.1063095238095237;2.4428571428571426;0.0;12.635714285714288
2012-09-21;0.984642857142857;4.607142857142857;0.0596428571428571;12.464285714285712
2012-09-22;1.3823809523809523;4.8999999999999995;0.0;11.971428571428572
2012-09-23;1.5969047619047618;4.971428571428571;0.0;12.464285714285712
2012-09-24;0.3925;6.585714285714286;0.0;13.142857142857142
2012-09-25;1.6728571428571428;7.192857142857144;0.0;13.835714285714284
2012-09-26;0.7614285714285713;8.028571428571428;0.0;14.37142857142857
2012-09-27;0.0428571428571428;4.421428571428572;0.0;14.4
2012-09-28;0.039642857142857105;4.707142857142857;0.5746428571428571;14.535714285714286
2012-09-29;0.5020238095238094;2.9625000000000004;0.0499999999999999;16.085714285714285
2012-09-30;1.6809523809523808;5.1625000000000005;0.0;15.67857142857143
2012-10-01;0.6023809523809522;7.385714285714286;1.2207142857142856;13.45714285714286
2012-10-02;1.5564285714285713;10.478571428571428;0.0342857142857142;13.228571428571428
2012-10-03;0.9535714285714284;10.275;0.0285714285714285;13.571428571428571
2012-10-04;0.6928571428571428;10.149999999999997;0.42749999999999977;13.542857142857146
2012-10-05;0.715595238095238;7.6625;0.0;14.657142857142858
2012-10-06;0.7682142857142856;11.091666666666669;1.2957142857142856;15.22
2012-10-07;0.9555952380952379;8.319999999999999;0.0;13.14285714285714
2012-10-08;0.31428571428571417;7.8;0.1119047619047618;15.542857142857144
2012-10-09;1.1708333333333332;4.928571428571429;0.039642857142857105;15.99230769230769
2012-10-10;0.3664285714285714;2.2249999999999996;0.0;14.992857142857144
2012-10-11;2.1354761904761905;8.508333333333333;0.0;15.914285714285713
2012-10-12;2.0720238095238095;3.05;0.0;15.821428571428571
2012-10-13;0.5452380952380952;11.979166666666668;1.1328571428571428;16.507142857142856
2012-10-14;0.9108333333333334;10.76;0.21261904761904749;13.885714285714286
2012-10-15;0.8711904761904762;11.064285714285711;0.0;14.035714285714285
2012-10-16;1.4179487179487182;10.2125;0.0;14.146153846153847
2012-10-17;1.0647619047619048;8.414285714285713;0.0;16.642857142857142
2012-10-18;0.7285714285714284;10.657142857142858;2.4685714285714284;15.414285714285716
2012-10-19;1.4644047619047618;14.257142857142854;0.08642857142857141;13.457142857142856
2012-10-20;1.2799999999999998;6.285714285714286;0.0;14.435714285714289
2012-10-21;0.0;7.457142857142856;2.572738095238095;15.135714285714284
2012-10-22;0.7453571428571427;7.98;0.0238095238095237;16.485714285714284
2012-10-23;0.5904761904761904;5.441666666666666;0.1585714285714285;13.075
2012-10-24;2.4074999999999998;3.021428571428572;0.0;14.249999999999998
2012-10-25;1.2130952380952382;4.391666666666667;0.0;13.849999999999998
2012-10-26;1.913214285714286;4.142857142857143;0.0;16.435714285714287
2012-10-27;1.4979761904761906;3.458333333333333;0.0;17.049999999999997
2012-10-28;1.1355952380952379;3.307142857142857;0.0;16.885714285714283
2012-10-29;0.2333333333333332;5.359999999999999;0.4957142857142857;16.412499999999998
2012-10-30;1.3627380952380952;4.4071428571428575;0.0;18.307142857142853
2012-10-31;0.2619047619047618;7.085714285714286;0.0;15.485714285714286
2012-11-01;1.0285714285714285;5.608333333333333;0.0;16.835714285714285
2012-11-02;0.0467857142857142;2.3071428571428574;0.0;16.45714285714286
2012-11-03;0.5202380952380952;6.75;0.0738095238095237;16.54285714285714
2012-11-04;1.6498809523809523;9.94285714285714;0.0;13.8
2012-11-05;1.0426190476190476;7.7857142857142865;0.0;15.350000000000003
2012-11-06;1.2132142857142858;2.3214285714285716;0.045238095238095105;15.592857142857142
2012-11-07;1.5889285714285717;3.0083333333333337;0.0071428571428571;14.542857142857144
2012-11-08;1.5407142857142857;2.5214285714285714;0.1142857142857143;14.957142857142856
2012-11-09;2.5407142857142855;5.25;0.0;16.27142857142857
2012-11-10;1.710952380952381;6.1428571428571415;0.0;16.442857142857143
2012-11-11;0.039642857142857105;5.15;0.0;16.035714285714285
2012-11-12;0.550595238095238;3.4125000000000005;0.1586904761904761;15.685714285714289
2012-11-13;1.5935714285714284;4.871428571428571;0.0;15.75
2012-11-14;0.8660714285714286;10.029166666666663;0.1110714285714285;14.9
2012-11-15;0.388095238095238;5.950000000000001;0.1585714285714285;16.892857142857142
2012-11-16;1.1963095238095236;8.15;0.0;16.414285714285715
2012-11-17;0.0;6.0;0.7497619047619047;15.75
2012-11-18;1.4207142857142858;11.357142857142858;0.0;16.121428571428574
2012-11-19;1.5266666666666666;5.15;0.0;16.35
2012-11-20;1.4814285714285713;3.7000000000000006;0.0;16.72142857142857
2012-11-21;1.828928571428571;2.425;0.0;18.057142857142853
2012-11-22;1.3551190476190476;5.021428571428571;0.0;19.05
2012-11-23;2.0267857142857144;3.9458333333333337;0.0;19.0
2012-11-24;1.572857142857143;6.814285714285716;0.0;17.142857142857142
2012-11-25;0.7266666666666666;6.721428571428572;0.0;17.707142857142863
2012-11-26;1.040357142857143;8.65;0.0;18.628571428571423
2012-11-27;1.2052380952380954;8.357142857142856;0.0;17.414285714285718
2012-11-28;0.9172619047619047;7.700000000000001;0.0;18.235714285714284
2012-11-29;0.0071428571428571;4.395833333333333;0.2285714285714286;16.387500000000003
2012-11-30;1.2239285714285713;12.135714285714284;0.0142857142857142;16.04285714285714
2012-12-01;2.2401190476190473;7.021428571428572;0.0;17.09285714285714
2012-12-02;0.0238095238095237;9.191666666666666;0.0309523809523808;17.6
2012-12-03;1.1403571428571428;9.02;0.15892857142857142;18.328571428571426
2012-12-04;0.5296428571428571;3.2857142857142847;0.039642857142857105;17.628571428571426
2012-12-05;0.0;5.592857142857143;0.2682142857142857;19.307142857142857
2012-12-06;0.2507142857142857;6.379166666666667;2.9278571428571434;19.35
2012-12-07;1.175595238095238;8.578571428571427;0.2064285714285714;16.385714285714286
2012-12-08;2.1767857142857143;7.379166666666666;0.0;18.157142857142855
2012-12-09;2.6739285714285717;4.721428571428572;0.0;17.735714285714284
2012-12-10;2.205357142857143;4.785714285714286;0.0;17.95714285714286
2012-12-11;0.0238095238095237;5.35;0.0;17.49285714285714
2012-12-12;1.6526190476190477;4.6571428571428575;0.0;20.12857142857143
2012-12-13;1.9532142857142858;4.125;0.0;20.692857142857143
2012-12-14;1.2457142857142856;3.85;0.0;20.271428571428572
2012-12-15;2.0760714285714283;3.1;0.0;20.98571428571429
2012-12-16;1.513809523809524;5.6071428571428585;0.0;20.607142857142858
2012-12-17;0.0428571428571428;6.235714285714287;0.0;20.14285714285714
2012-12-18;0.4095238095238094;5.942857142857142;0.0;21.02857142857143
2012-12-19;0.8982142857142857;4.992857142857142;0.0;21.142857142857142
2012-12-20;1.092142857142857;4.942857142857143;0.0;21.435714285714283
2012-12-21;1.0071428571428571;4.514285714285714;0.0;22.550000000000004
2012-12-22;1.288690476190476;2.257142857142857;0.0904761904761904;22.22142857142857
2012-12-23;0.1657142857142857;4.435714285714285;0.0142857142857142;22.62857142857143
2012-12-24;0.1571428571428571;5.371428571428572;0.0;23.314285714285713
2012-12-25;0.1119047619047618;8.214285714285714;0.4214285714285714;21.157142857142865
2012-12-26;0.0285714285714285;7.279999999999999;0.5032142857142857;20.392857142857142
2012-12-27;0.14761904761904748;4.564285714285714;0.1389285714285714;20.857142857142858
2012-12-28;0.1857142857142856;4.107142857142857;0.3964285714285714;21.478571428571428
2012-12-29;1.9403571428571427;3.3041666666666663;0.0;22.47857142857143
2012-12-30;0.5404761904761906;6.995833333333333;0.9514285714285714;21.678571428571427
2012-12-31;2.125119047619048;9.6;0.0;19.66428571428572
2013-01-01;2.5225;6.5166666666666675;0.0;20.442857142857147
2013-01-02;1.3807142857142858;4.428571428571429;0.0;20.992857142857144
2013-01-03;0.0476190476190475;5.16;1.2685714285714287;16.714285714285715
2013-01-04;1.7920238095238097;8.978571428571428;0.0;18.25714285714286
2013-01-05;2.6017857142857146;6.185714285714285;0.0;20.064285714285713
2013-01-06;0.49988095238095226;6.014285714285714;0.0;20.757142857142856
2013-01-07;1.4040476190476192;11.26428571428571;0.0;20.01428571428571
2013-01-08;1.3900000000000001;10.985714285714284;0.0;19.935714285714283
2013-01-09;2.046785714285714;4.3625;0.0;22.192857142857143
2013-01-10;0.9522619047619048;3.075;0.0;22.907142857142855
2013-01-11;2.010595238095238;5.192857142857143;0.0;23.40714285714285
2013-01-12;1.7492857142857143;5.07142857142857;0.0;22.89285714285714
2013-01-13;0.8355952380952381;5.095833333333334;0.0;23.164285714285715
2013-01-14;0.07928571428571421;5.6000000000000005;0.0;21.61428571428571
2013-01-15;0.2801190476190475;9.379166666666666;0.17452380952380941;20.10714285714286
2013-01-16;0.7859523809523807;9.657142857142857;0.0;19.35
2013-01-17;0.7044047619047618;8.499999999999998;0.14285714285714268;19.242857142857144
2013-01-18;1.5151190476190477;10.028571428571428;0.0;18.16428571428572
2013-01-19;2.160833333333333;7.814285714285716;0.0;19.464285714285715
2013-01-20;0.9904761904761905;7.85;0.0;20.307142857142857
2013-01-21;1.529642857142857;6.6125;0.0;20.357142857142858
2013-01-22;1.816547619047619;6.728571428571428;0.0;21.87857142857143
2013-01-23;1.494642857142857;5.807142857142858;0.0;22.314285714285713
2013-01-24;1.7704761904761903;3.316666666666667;0.0;23.142857142857142
2013-01-25;1.408095238095238;5.257142857142858;0.0;23.385714285714283
2013-01-26;1.4366666666666668;5.0;0.0;20.499999999999996
2013-01-27;1.6110714285714285;5.028571428571428;0.0;21.357142857142858
2013-01-28;2.3392857142857144;5.078571428571428;0.0;21.564285714285717
2013-01-29;2.482857142857143;3.628571428571429;0.0;21.414285714285715
2013-01-30;2.155357142857143;5.778571428571429;0.0;21.84285714285715
2013-01-31;1.355357142857143;4.428571428571429;0.0;22.057142857142857
2013-02-01;0.7809523809523811;5.185714285714286;0.0;22.014285714285716
2013-02-02;1.4979761904761906;5.978571428571428;0.0;22.45
2013-02-03;0.5172619047619047;5.742857142857143;0.0;22.52857142857143
2013-02-04;0.0238095238095237;8.35;2.2298809523809524;21.235714285714288
2013-02-05;1.019047619047619;10.235714285714284;0.2989285714285714;18.97142857142857
2013-02-06;2.4432142857142853;4.779166666666667;0.0;17.9
2013-02-07;2.0559523809523808;3.4125;0.0;20.042857142857144
2013-02-08;1.368809523809524;3.657142857142857;0.0;21.114285714285717
2013-02-09;2.3242857142857143;4.821428571428571;0.0;20.199999999999996
2013-02-10;1.7296428571428573;5.678571428571429;0.0;20.86428571428572
2013-02-11;2.1260714285714286;4.4375;0.0;21.02142857142857
2013-02-12;2.1839285714285714;4.678571428571429;0.0;21.199999999999996
2013-02-13;1.0;5.392857142857144;0.0;20.128571428571433
2013-02-14;1.9008333333333334;7.514285714285713;0.04;19.87857142857143
2013-02-15;0.8845238095238094;7.35;0.0;19.835714285714285
2013-02-16;0.7119047619047618;6.6428571428571415;0.0;20.4
2013-02-17;1.9728571428571429;5.7142857142857135;0.0;20.82857142857143
2013-02-18;1.7521428571428572;3.5928571428571425;0.0;21.87857142857143
2013-02-19;0.5766666666666664;2.3642857142857143;0.0;21.892857142857142
2013-02-20;1.5133333333333332;4.171428571428571;0.0;22.428571428571427
2013-02-21;2.1101190476190474;5.285714285714286;0.0;21.121428571428577
2013-02-22;0.8897619047619048;2.2642857142857142;0.0;21.992857142857144
2013-02-23;0.9920238095238094;2.8666666666666667;0.0;21.992857142857144
2013-02-24;2.0736904761904764;3.875;0.0;21.442857142857143
2013-02-25;1.9928571428571429;3.042857142857143;0.0;20.85
2013-02-26;1.735595238095238;3.320833333333333;0.0;21.442857142857143
2013-02-27;0.7041666666666666;4.2124999999999995;0.0;20.9875
2013-02-28;1.4954761904761904;4.254166666666666;0.0;20.985714285714288
2013-03-01;0.4857142857142857;8.214285714285715;0.0;20.442857142857143
2013-03-02;1.3573809523809524;5.4071428571428575;0.0;21.292857142857144
2013-03-03;1.2117857142857142;4.054166666666667;0.2182142857142857;20.749999999999996
2013-03-04;0.4753571428571428;7.992857142857143;0.0;20.29285714285714
2013-03-05;0.431547619047619;2.914285714285714;0.0;20.292857142857144
2013-03-06;1.7530952380952383;4.314285714285714;0.0;20.064285714285713
2013-03-07;1.8102380952380954;3.6875;0.0;21.857142857142858
2013-03-08;2.015;4.7749999999999995;0.0;21.45714285714286
2013-03-09;2.057857142857143;2.8500000000000005;0.0;22.192857142857143
2013-03-10;2.057857142857143;4.0458333333333325;0.0;21.278571428571432
2013-03-11;2.057857142857143;3.4142857142857146;0.0;21.385714285714283
2013-03-12;2.057857142857143;3.1333333333333333;0.0;21.907142857142855
2013-03-13;2.057857142857143;4.070833333333333;0.0;21.821428571428573
2013-03-14;1.7864285714285715;2.785714285714286;0.0;21.257142857142856
2013-03-15;1.2573809523809523;4.007142857142857;0.0;21.021428571428572
2013-03-16;0.1617857142857142;4.742857142857142;0.0071428571428571;20.871428571428577
2013-03-17;0.0;6.492857142857142;1.7374999999999998;20.833333333333332
2013-03-18;0.9384523809523809;7.185714285714286;0.0142857142857142;22.4
2013-03-19;0.5158333333333334;11.342857142857143;0.0;19.05
2013-03-20;0.9177380952380952;3.04;0.2816666666666664;18.499999999999996
2013-03-21;1.7063095238095238;2.129166666666667;0.0;18.835714285714285
2013-03-22;1.279404761904762;2.9142857142857137;0.0071428571428571;18.46428571428571
2013-03-23;0.9819047619047618;1.714285714285714;0.0;19.135714285714283
2013-03-24;1.8444047619047619;3.914285714285714;0.0;19.235714285714288
2013-03-25;1.7810714285714286;2.7357142857142853;0.0;19.585714285714285
2013-03-26;1.9825;3.828571428571429;0.0;19.678571428571427
2013-03-27;1.5586904761904763;2.8214285714285716;0.0;20.32857142857143
2013-03-28;1.0027380952380953;2.492857142857143;0.0;21.185714285714287
2013-03-29;1.127738095238095;3.5000000000000004;0.0;19.735714285714288
2013-03-30;0.1023809523809523;3.4142857142857146;0.039642857142857105;19.95714285714286
2013-03-31;0.453095238095238;3.5000000000000004;5.100714285714285;21.2
2013-04-01;1.4230952380952382;3.6928571428571426;0.07928571428571421;21.035714285714285
2013-04-02;0.7614285714285713;2.1;0.0;20.857142857142858
2013-04-03;0.7573809523809523;2.185714285714286;0.0071428571428571;21.107142857142858
